advertiser_id,campaign_id,date,impressions,clicks,installs,cost_micros
1,38,2018-10-07,44453,2044,284,889060000
1,38,2018-10-08,34414,1505,132,688280000
1,38,2018-10-09,95528,4562,450,1910560000
1,38,2018-10-10,99667,3522,464,1993340000
1,38,2018-10-11,45939,2270,270,918780000
1,38,2018-10-12,27883,324,26,557660000
2,39,2018-11-11,41764,516,69,350880000
2,39,2018-11-12,33049,1401,152,952680000
2,39,2018-11-13,91491,525,47,357000000
2,39,2018-11-14,47677,323,42,219640000
2,39,2018-11-15,94758,3368,445,2290240000
2,39,2018-11-16,4367,73,8,49640000
2,39,2018-11-17,88477,1568,226,1066240000
2,39,2018-11-18,77,1,0,680000
2,39,2018-11-19,66446,661,81,449480000
2,39,2018-11-20,62410,2920,370,1985600000
2,39,2018-11-21,77552,3101,181,2108680000
2,39,2018-11-22,60419,2131,256,1449080000
2,39,2018-11-23,25257,798,107,542640000
2,39,2018-11-24,89461,1585,92,1077800000
2,39,2018-11-25,17869,388,52,263840000
2,39,2018-11-26,61257,498,70,338640000
2,39,2018-11-27,88138,1957,125,1330760000
2,39,2018-11-28,77843,1274,182,866320000
2,39,2018-11-29,14633,149,20,101320000
2,39,2018-11-30,11752,489,42,332520000
2,39,2018-12-01,34737,1415,149,962200000
2,39,2018-12-02,39943,1673,136,1137640000
2,39,2018-12-03,92671,2290,324,1557200000
2,39,2018-12-04,12609,266,15,180880000
2,39,2018-12-05,88895,4432,621,3013760000
2,39,2018-12-06,93231,3487,349,2371160000
2,39,2018-12-07,21036,400,26,272000000
2,39,2018-12-08,2923,76,11,51680000
2,39,2018-12-09,86521,1637,177,1113160000
2,40,2018-05-19,50201,794,76,346560000
2,40,2018-05-20,18817,387,23,104880000
2,40,2018-05-21,50032,2249,214,975840000
2,40,2018-05-22,10559,87,5,22800000
2,40,2018-05-23,22527,479,38,173280000
2,40,2018-05-24,41190,1309,121,551760000
2,40,2018-05-25,31126,585,87,396720000
2,40,2018-05-26,98404,1009,94,428640000
2,40,2018-05-27,42585,252,37,168720000
2,40,2018-05-28,70602,3163,177,807120000
2,40,2018-05-29,73616,3150,444,2024640000
2,40,2018-05-30,21552,923,137,624720000
2,40,2018-05-31,85543,1900,208,948480000
2,40,2018-06-01,7362,153,16,72960000
2,40,2018-06-02,62089,2868,421,1919760000
2,40,2018-06-03,84347,3709,311,1418160000
2,40,2018-06-04,20026,988,110,501600000
2,40,2018-06-05,58726,2602,354,1614240000
2,40,2018-06-06,13594,230,25,114000000
2,40,2018-06-07,69276,1680,203,925680000
2,40,2018-06-08,1437,11,1,4560000
2,40,2018-06-09,67500,2654,149,679440000
2,40,2018-06-10,98906,3079,371,1691760000
2,40,2018-06-11,35862,1452,173,788880000
2,40,2018-06-12,81382,3459,437,1992720000
2,40,2018-06-13,40731,571,51,232560000
2,40,2018-06-14,84454,1635,169,770640000
2,41,2018-07-20,23189,239,32,463780000
2,41,2018-07-21,49168,1885,271,983360000
2,41,2018-07-22,52570,510,29,1051400000
2,41,2018-07-23,60298,2469,265,1205960000
2,41,2018-07-24,90181,1671,215,1803620000
2,41,2018-07-25,83073,3842,353,1661460000
2,41,2018-07-26,49478,993,56,989560000
2,41,2018-07-27,9029,108,12,180580000
2,41,2018-07-28,61259,1586,216,1225180000
2,41,2018-07-29,69354,942,74,1387080000
2,41,2018-07-30,99972,1881,271,1999440000
2,41,2018-07-31,60201,1646,174,1204020000
2,41,2018-08-01,90820,2216,244,1816400000
2,41,2018-08-02,14966,530,45,299320000
2,41,2018-08-03,49520,1391,77,990400000
2,41,2018-08-04,89411,1816,192,1788220000
2,41,2018-08-05,99121,1707,184,1982420000
2,41,2018-08-06,43940,1129,125,878800000
2,41,2018-08-07,49253,1276,124,985060000
2,41,2018-08-08,17480,867,128,349600000
2,41,2018-08-09,31060,1041,101,621200000
2,41,2018-08-10,25452,325,29,509040000
2,41,2018-08-11,70417,2905,259,1408340000
2,41,2018-08-12,27239,1142,74,544780000
2,42,2018-03-15,39661,1776,134,1404320000
2,42,2018-03-16,755,35,5,52400000
2,42,2018-03-17,54072,378,33,345840000
2,42,2018-03-18,11189,547,45,471600000
2,42,2018-03-19,24581,550,32,335360000
2,42,2018-03-20,43982,554,28,293440000
2,42,2018-03-21,52085,1590,182,1907360000
2,42,2018-03-22,79178,1986,190,1991200000
2,42,2018-03-23,27438,383,31,324880000
2,42,2018-03-24,60253,1585,154,1613920000
2,42,2018-03-25,47347,416,48,503040000
2,42,2018-03-26,31496,1274,109,1142320000
2,42,2018-03-27,70086,3202,250,2620000000
2,42,2018-03-28,39448,503,50,524000000
2,42,2018-03-29,31757,169,20,209600000
2,42,2018-03-30,4162,98,14,146720000
2,42,2018-03-31,56078,848,99,1037520000
2,42,2018-04-01,8391,254,33,345840000
2,43,2018-12-31,54853,2191,158,1818530000
2,44,2018-08-09,26206,963,84,760770000
2,44,2018-08-10,72105,1391,153,1098890000
2,44,2018-08-11,62970,1865,159,1473350000
2,44,2018-08-12,35610,938,79,741020000
2,44,2018-08-13,78075,795,40,628050000
2,44,2018-08-14,24727,316,35,249640000
2,44,2018-08-15,8573,397,47,313630000
2,44,2018-08-16,34831,1604,233,1267160000
2,44,2018-08-17,29544,989,114,781310000
2,44,2018-08-18,46957,1861,148,1470190000
2,44,2018-08-19,36405,1585,168,1252150000
2,45,2018-04-29,21870,749,38,656100000
2,45,2018-04-30,49858,1475,165,1495740000
2,45,2018-05-01,22248,244,20,667440000
2,45,2018-05-02,43964,346,22,1318920000
2,45,2018-05-03,75410,2295,308,2262300000
2,45,2018-05-04,50165,1466,205,1504950000
2,45,2018-05-05,20163,488,41,604890000
2,45,2018-05-06,23317,466,57,699510000
2,45,2018-05-07,730,16,2,21900000
2,45,2018-05-08,83983,3759,288,2519490000
2,45,2018-05-09,84520,3989,506,2535600000
2,45,2018-05-10,47162,376,48,1414860000
2,45,2018-05-11,40505,2012,107,1215150000
2,45,2018-05-12,38012,354,45,1140360000
2,45,2018-05-13,6797,287,21,203910000
2,45,2018-05-14,80754,3175,335,2422620000
2,45,2018-05-15,18199,619,82,545970000
2,45,2018-05-16,88898,3930,229,2666940000
2,45,2018-05-17,12544,137,20,376320000
2,45,2018-05-18,60139,1555,169,1804170000
2,45,2018-05-19,27144,1220,64,814320000
2,45,2018-05-20,17837,607,67,535110000
2,45,2018-05-21,77392,3187,241,2321760000
2,45,2018-05-22,94991,2159,296,2849730000
2,46,2018-12-08,4557,204,19,136710000
2,46,2018-12-09,31328,839,97,939840000
2,46,2018-12-10,94903,2933,297,2847090000
2,46,2018-12-11,50122,557,33,1503660000
2,47,2018-03-14,26649,593,74,562400000
2,47,2018-03-15,6010,282,22,167200000
2,47,2018-03-16,67120,1220,109,828400000
2,47,2018-03-17,12603,522,38,288800000
2,47,2018-03-18,17805,286,24,182400000
2,47,2018-03-19,84940,533,66,501600000
2,47,2018-03-20,50583,1079,100,760000000
2,47,2018-03-21,14240,169,17,129200000
2,47,2018-03-22,42026,532,44,334400000
2,47,2018-03-23,5935,208,15,114000000
2,47,2018-03-24,11534,329,47,357200000
2,47,2018-03-25,71760,1071,72,547200000
2,47,2018-03-26,28415,1420,144,1094400000
2,47,2018-03-27,5678,118,11,83600000
2,47,2018-03-28,44095,1241,136,1033600000
2,47,2018-03-29,53694,2084,117,889200000
2,47,2018-03-30,52309,458,45,342000000
2,47,2018-03-31,71908,522,42,319200000
2,47,2018-04-01,34929,842,121,919600000
2,47,2018-04-02,13090,231,20,152000000
2,47,2018-04-03,83629,2245,181,1375600000
2,47,2018-04-04,73092,1281,144,1094400000
2,47,2018-04-05,13676,107,10,76000000
2,47,2018-04-06,90084,4045,463,3518800000
2,47,2018-04-07,95861,3885,319,2424400000
2,47,2018-04-08,54151,316,18,136800000
2,47,2018-04-09,76487,1437,148,1124800000
2,47,2018-04-10,69208,1687,170,1292000000
2,47,2018-04-11,15941,393,31,235600000
2,48,2018-09-26,22427,751,57,377340000
2,48,2018-09-27,48784,1309,127,840740000
2,48,2018-09-28,36175,1566,194,1284280000
2,48,2018-09-29,41377,1678,87,575940000
2,48,2018-09-30,75642,633,43,284660000
2,48,2018-10-01,34287,264,25,165500000
2,48,2018-10-02,96868,3746,255,1688100000
2,48,2018-10-03,70944,439,36,238320000
2,48,2018-10-04,99280,576,32,211840000
2,48,2018-10-05,27808,1306,94,622280000
2,48,2018-10-06,3463,79,8,52960000
2,48,2018-10-07,63577,967,113,748060000
2,48,2018-10-08,1754,15,2,13240000
2,48,2018-10-09,90876,1273,81,536220000
2,48,2018-10-10,88738,2879,217,1436540000
2,48,2018-10-11,45047,358,50,331000000
2,48,2018-10-12,83129,3676,213,1410060000
2,49,2018-09-26,15978,665,91,704900000
2,49,2018-09-27,92754,1600,157,1696000000
2,49,2018-09-28,66774,1506,139,1596360000
2,49,2018-09-29,45470,524,75,555440000
2,49,2018-09-30,47067,1164,148,1233840000
2,49,2018-10-01,71791,698,36,739880000
2,49,2018-10-02,28526,849,92,899940000
2,49,2018-10-03,32992,810,111,858600000
2,49,2018-10-04,58512,394,24,417640000
2,49,2018-10-05,66727,1870,206,1982200000
2,50,2018-03-10,75207,2070,155,1200600000
2,50,2018-03-11,13231,141,15,81780000
2,50,2018-03-12,9209,159,17,92220000
2,50,2018-03-13,49748,1439,75,834620000
2,50,2018-03-14,61790,1814,197,1052120000
2,50,2018-03-15,54542,624,68,361920000
2,50,2018-03-16,963,43,5,24940000
2,50,2018-03-17,7143,49,4,28420000
2,50,2018-03-18,52350,1310,95,759800000
2,50,2018-03-19,80896,3760,310,2180800000
2,50,2018-03-20,52447,2393,354,1387940000
2,50,2018-03-21,22134,220,29,127600000
2,50,2018-03-22,94790,3727,194,2161660000
2,50,2018-03-23,22804,234,21,135720000
2,50,2018-03-24,24911,1213,82,703540000
2,50,2018-03-25,85697,3863,352,2240540000
2,50,2018-03-26,62662,1222,140,708760000
2,50,2018-03-27,7136,259,23,150220000
2,50,2018-03-28,7195,346,19,200680000
2,50,2018-03-29,32733,1354,186,785320000
2,50,2018-03-30,41097,805,117,466900000
2,50,2018-03-31,80117,768,40,445440000
2,50,2018-04-01,92994,1109,102,643220000
2,50,2018-04-02,33939,188,16,109040000
2,50,2018-04-03,95774,4021,348,2332180000
2,50,2018-04-04,46187,1621,120,940180000
2,50,2018-04-05,91831,923,64,535340000
2,51,2018-06-17,91675,3037,422,916750000
2,51,2018-06-18,55867,390,36,558670000
2,51,2018-06-19,19777,721,79,197770000
2,51,2018-06-20,7994,111,11,79940000
2,51,2018-06-21,94241,2065,293,942410000
2,51,2018-06-22,11496,253,18,114960000
2,51,2018-06-23,60601,2515,281,606010000
2,51,2018-06-24,40216,1445,168,402160000
2,51,2018-06-25,49687,2227,181,496870000
2,51,2018-06-26,42829,1141,131,428290000
2,51,2018-06-27,69004,2955,234,690040000
2,51,2018-06-28,3374,89,6,33740000
2,51,2018-06-29,9390,462,63,93900000
2,51,2018-06-30,92205,2052,164,922050000
2,51,2018-07-01,4622,24,1,46220000
2,51,2018-07-02,15956,754,60,159560000
2,51,2018-07-03,68110,595,76,681100000
2,51,2018-07-04,33126,1251,79,331260000
2,51,2018-07-05,26252,668,84,262520000
2,51,2018-07-06,72805,3245,282,728050000
2,51,2018-07-07,64679,2324,250,646790000
2,51,2018-07-08,47925,260,32,479250000
2,51,2018-07-09,48552,2087,274,485520000
2,51,2018-07-10,36066,690,58,360660000
2,51,2018-07-11,71922,3365,349,719220000
2,52,2018-02-13,30622,1467,144,1114920000
2,52,2018-02-14,54278,394,54,299440000
2,52,2018-02-15,85591,3176,185,2413760000
2,52,2018-02-16,28843,898,90,682480000
2,52,2018-02-17,82647,2336,208,1775360000
2,52,2018-02-18,51485,2438,287,1852880000
2,52,2018-02-19,83343,1523,215,1157480000
2,52,2018-02-20,99990,3826,422,2907760000
2,52,2018-02-21,75869,2106,248,1600560000
2,52,2018-02-22,3234,123,8,93480000
2,52,2018-02-23,27479,536,73,407360000
2,52,2018-02-24,56722,2540,213,1930400000
2,52,2018-02-25,49557,1441,171,1095160000
2,52,2018-02-26,45877,2018,112,1533680000
2,52,2018-02-27,81781,3993,384,3034680000
2,52,2018-02-28,74803,3564,185,2708640000
2,52,2018-03-01,28718,1416,196,1076160000
2,52,2018-03-02,41878,1584,234,1203840000
2,52,2018-03-03,91755,3343,477,2540680000
2,52,2018-03-04,55434,1694,178,1287440000
2,53,2018-08-04,10235,223,14,307050000
2,53,2018-08-05,88018,552,50,2640540000
2,53,2018-08-06,71725,1510,168,2151750000
2,53,2018-08-07,34054,230,29,1021620000
2,53,2018-08-08,24855,562,60,745650000
2,53,2018-08-09,80225,3084,167,2406750000
2,53,2018-08-10,41712,1702,128,1251360000
2,53,2018-08-11,75931,2007,235,2277930000
2,53,2018-08-12,14215,415,43,426450000
2,53,2018-08-13,97438,4718,388,2923140000
2,53,2018-08-14,5568,278,35,167040000
2,53,2018-08-15,81658,2821,212,2449740000
2,53,2018-08-16,75863,660,96,2275890000
2,53,2018-08-17,79314,1605,98,2379420000
2,53,2018-08-18,76092,1181,80,2282760000
2,53,2018-08-19,28871,257,30,866130000
2,53,2018-08-20,84442,3396,215,2533260000
2,53,2018-08-21,60853,2528,157,1825590000
2,53,2018-08-22,682,25,2,20460000
2,53,2018-08-23,11953,561,64,358590000
2,53,2018-08-24,99642,4670,430,2989260000
2,53,2018-08-25,97812,3359,464,2934360000
2,54,2018-10-21,71055,2641,331,2350490000
2,54,2018-10-22,17441,249,18,221610000
2,54,2018-10-23,28434,846,60,752940000
2,54,2018-10-24,98964,3391,445,3017990000
2,54,2018-10-25,11849,532,61,473480000
2,54,2018-10-26,67984,1413,146,1257570000
2,54,2018-10-27,11274,529,76,470810000
2,54,2018-10-28,67756,1315,124,1170350000
2,54,2018-10-29,71827,446,29,396940000
2,54,2018-10-30,95833,3885,502,3457650000
2,55,2018-02-13,79873,3638,241,2038860000
2,55,2018-02-14,55247,1924,163,1378980000
2,55,2018-02-15,98979,4615,379,3206340000
2,55,2018-02-16,59267,683,93,786780000
2,55,2018-02-17,57865,1449,160,1353600000
2,55,2018-02-18,14090,404,45,380700000
2,55,2018-02-19,39412,1401,124,1049040000
2,55,2018-02-20,17850,173,21,177660000
2,55,2018-02-21,18086,175,10,84600000
2,55,2018-02-22,30401,678,83,702180000
2,55,2018-02-23,92484,3559,324,2741040000
2,55,2018-02-24,68631,3348,425,3595500000
2,55,2018-02-25,7839,277,40,338400000
2,55,2018-02-26,92163,3087,248,2098080000
2,55,2018-02-27,49672,2157,156,1319760000
2,55,2018-02-28,42936,2066,190,1607400000
2,55,2018-03-01,71302,3055,203,1717380000
2,55,2018-03-02,7314,341,49,414540000
2,55,2018-03-03,30312,1172,156,1319760000
2,55,2018-03-04,89311,1871,195,1649700000
2,55,2018-03-05,53907,2667,296,2504160000
2,55,2018-03-06,96881,2577,380,3214800000
2,55,2018-03-07,14118,161,9,76140000
2,55,2018-03-08,63324,3149,315,2664900000
2,55,2018-03-09,31534,546,30,253800000
2,55,2018-03-10,99463,4203,606,5126760000
2,56,2018-02-03,41432,1202,142,828640000
2,56,2018-02-04,95897,3180,347,1917940000
2,56,2018-02-05,95514,1687,228,1910280000
2,56,2018-02-06,91357,3702,255,1827140000
2,56,2018-02-07,60417,1057,90,1208340000
2,56,2018-02-08,81342,985,123,1626840000
2,56,2018-02-09,11690,225,20,233800000
2,56,2018-02-10,29178,553,83,583560000
2,56,2018-02-11,38534,1289,185,770680000
2,56,2018-02-12,90178,1012,74,1803560000
2,56,2018-02-13,88677,2891,294,1773540000
2,56,2018-02-14,99015,3420,294,1980300000
2,57,2018-06-07,79364,1015,152,1138480000
2,57,2018-06-08,2332,112,11,82390000
2,57,2018-06-09,54110,1873,264,1977360000
2,57,2018-06-10,12784,200,14,104860000
2,57,2018-06-11,2569,89,13,97370000
2,57,2018-06-12,61984,579,77,576730000
2,57,2018-06-13,55504,649,71,531790000
2,57,2018-06-14,7295,298,32,239680000
2,57,2018-06-15,66722,3200,190,1423100000
2,58,2018-02-08,9557,121,14,95570000
2,58,2018-02-09,36698,430,35,366980000
2,58,2018-02-10,45698,968,105,456980000
2,58,2018-02-11,40876,1273,187,408760000
2,58,2018-02-12,4955,151,19,49550000
2,58,2018-02-13,27632,1327,185,276320000
2,58,2018-02-14,20246,728,63,202460000
2,58,2018-02-15,1238,61,7,12380000
2,58,2018-02-16,92001,4175,358,920010000
2,58,2018-02-17,9954,273,40,99540000
2,58,2018-02-18,7678,44,3,76780000
2,58,2018-02-19,5241,154,19,52410000
2,59,2018-07-03,830,24,2,12740000
2,59,2018-07-04,98972,3839,565,3599050000
2,59,2018-07-05,38080,1512,194,1235780000
2,59,2018-07-06,86194,1310,125,796250000
2,59,2018-07-07,48131,1521,171,1089270000
2,59,2018-07-08,93806,4631,537,3420690000
2,59,2018-07-09,15844,779,43,273910000
2,59,2018-07-10,8466,127,10,63700000
2,59,2018-07-11,59150,1402,75,477750000
2,59,2018-07-12,84200,1125,159,1012830000
2,59,2018-07-13,25564,608,67,426790000
2,59,2018-07-14,10737,78,5,31850000
2,60,2018-05-30,30111,1003,66,602220000
2,60,2018-05-31,13873,678,91,277460000
2,60,2018-06-01,64855,3075,434,1297100000
2,60,2018-06-02,41151,995,63,823020000
2,60,2018-06-03,71898,1810,184,1437960000
2,60,2018-06-04,72007,1166,90,1440140000
2,60,2018-06-05,46057,1862,214,921140000
2,60,2018-06-06,63737,1393,195,1274740000
2,60,2018-06-07,31852,454,56,637040000
2,60,2018-06-08,6098,87,13,121960000
2,60,2018-06-09,45797,1781,118,915940000
2,60,2018-06-10,54726,2664,319,1094520000
2,60,2018-06-11,30886,569,60,617720000
2,60,2018-06-12,22460,691,89,449200000
2,60,2018-06-13,23315,782,85,466300000
2,60,2018-06-14,66338,2521,127,1326760000
2,60,2018-06-15,10734,510,37,214680000
2,60,2018-06-16,57789,1560,99,1155780000
2,60,2018-06-17,72105,2109,108,1442100000
2,60,2018-06-18,30094,737,104,601880000
2,60,2018-06-19,42565,240,32,851300000
2,61,2018-03-15,46977,681,78,524370000
2,61,2018-03-16,40595,1326,117,1021020000
2,61,2018-03-17,76947,2237,211,1722490000
2,61,2018-03-18,85268,2476,188,1906520000
2,61,2018-03-19,14912,219,18,168630000
2,61,2018-03-20,27130,462,53,355740000
2,61,2018-03-21,83235,2007,263,1545390000
2,61,2018-03-22,60358,1649,147,1269730000
2,61,2018-03-23,51267,2111,156,1625470000
2,61,2018-03-24,33284,203,16,156310000
2,61,2018-03-25,31972,673,44,518210000
2,61,2018-03-26,52667,1423,157,1095710000
2,61,2018-03-27,86688,3239,306,2494030000
2,61,2018-03-28,8749,413,33,318010000
2,61,2018-03-29,32846,293,35,225610000
2,61,2018-03-30,30616,1460,128,1124200000
2,62,2018-12-02,90852,2488,275,908520000
2,62,2018-12-03,11509,477,64,115090000
2,62,2018-12-04,92391,1023,121,923910000
2,62,2018-12-05,49704,1636,221,497040000
2,62,2018-12-06,9068,384,45,90680000
2,62,2018-12-07,14779,398,55,147790000
2,62,2018-12-08,12990,382,31,129900000
2,62,2018-12-09,7276,184,13,72760000
2,62,2018-12-10,47604,505,26,476040000
2,62,2018-12-11,46760,1670,242,467600000
2,62,2018-12-12,50776,1716,183,507760000
2,62,2018-12-13,21017,233,12,210170000
2,62,2018-12-14,93646,2511,143,936460000
2,62,2018-12-15,82705,2184,223,827050000
2,63,2018-10-25,30258,1165,161,547550000
2,63,2018-10-26,24620,793,52,372710000
2,63,2018-10-27,7471,290,37,136300000
2,63,2018-10-28,68370,774,86,363780000
2,63,2018-10-29,15980,551,44,258970000
2,63,2018-10-30,22981,396,32,186120000
2,63,2018-10-31,73799,3584,483,1684480000
2,63,2018-11-01,39966,1327,109,623690000
2,63,2018-11-02,75089,2780,262,1306600000
2,63,2018-11-03,27411,498,27,234060000
2,63,2018-11-04,72502,546,38,256620000
2,63,2018-11-05,81955,3699,440,1738530000
2,63,2018-11-06,29594,796,68,374120000
2,63,2018-11-07,96752,2924,221,1374280000
2,63,2018-11-08,47899,603,62,283410000
2,63,2018-11-09,45862,1606,154,754820000
2,63,2018-11-10,15421,162,14,76140000
2,63,2018-11-11,43761,476,36,223720000
2,63,2018-11-12,25481,967,90,454490000
2,63,2018-11-13,12503,493,39,231710000
2,63,2018-11-14,77879,736,99,345920000
2,63,2018-11-15,48405,2142,147,1006740000
2,63,2018-11-16,26149,389,20,182830000
2,63,2018-11-17,9639,409,24,192230000
2,63,2018-11-18,6542,65,5,30550000
2,63,2018-11-19,98912,4363,480,2050610000
2,63,2018-11-20,78859,1353,198,635910000
2,63,2018-11-21,95640,3423,323,1608810000
2,64,2018-05-26,86132,3728,332,2583960000
2,64,2018-05-27,68456,2315,286,2053680000
2,64,2018-05-28,60978,2996,232,1829340000
2,64,2018-05-29,56766,575,85,1702980000
2,64,2018-05-30,99505,888,121,2985150000
2,64,2018-05-31,10702,340,23,321060000
2,64,2018-06-01,62788,1636,173,1883640000
2,64,2018-06-02,71721,1824,247,2151630000
2,64,2018-06-03,1285,46,4,38550000
2,64,2018-06-04,19606,976,61,588180000
2,64,2018-06-05,83388,3914,556,2501640000
2,64,2018-06-06,70827,607,34,2124810000
2,64,2018-06-07,49373,1115,117,1481190000
2,65,2018-01-27,37135,224,19,110770000
2,65,2018-01-28,49175,272,24,139920000
2,65,2018-01-29,20833,165,19,110770000
2,65,2018-01-30,18792,805,115,670450000
2,65,2018-01-31,78353,3004,290,1690700000
2,65,2018-02-01,28919,572,35,204050000
2,65,2018-02-02,34274,626,59,343970000
2,65,2018-02-03,81704,1523,217,1265110000
2,65,2018-02-04,53383,591,65,378950000
2,65,2018-02-05,88247,1930,279,1626570000
2,65,2018-02-06,15108,669,35,204050000
2,65,2018-02-07,57806,648,49,285670000
2,65,2018-02-08,8317,285,18,104940000
2,65,2018-02-09,9544,132,8,46640000
2,65,2018-02-10,80735,3114,405,2361150000
2,65,2018-02-11,75956,489,73,425590000
2,65,2018-02-12,48527,243,31,180730000
2,65,2018-02-13,63794,2839,408,2378640000
2,65,2018-02-14,13340,405,46,268180000
2,65,2018-02-15,40499,642,60,349800000
2,65,2018-02-16,76935,1356,112,652960000
2,65,2018-02-17,7290,148,14,81620000
2,65,2018-02-18,18785,218,16,93280000
2,65,2018-02-19,39863,979,126,734580000
2,65,2018-02-20,68548,3207,361,2104630000
2,65,2018-02-21,67572,1675,158,921140000
2,65,2018-02-22,22925,831,109,635470000
2,65,2018-02-23,88446,4337,305,1778150000
2,65,2018-02-24,97250,983,121,705430000
2,66,2018-09-10,66714,3167,323,2596920000
2,66,2018-09-11,1967,17,2,16080000
2,66,2018-09-12,19129,350,18,144720000
2,66,2018-09-13,32062,758,42,337680000
2,66,2018-09-14,59901,345,42,337680000
2,67,2018-04-25,22340,759,98,432630000
2,67,2018-04-26,65454,939,110,535230000
2,67,2018-04-27,51963,1171,60,667470000
2,67,2018-04-28,29601,1325,152,755250000
2,67,2018-04-29,37844,1223,152,697110000
2,67,2018-04-30,44969,335,43,190950000
2,67,2018-05-01,47821,1490,156,849300000
2,67,2018-05-02,29897,1157,136,659490000
2,67,2018-05-03,51375,2315,196,1319550000
2,67,2018-05-04,7153,347,51,197790000
2,67,2018-05-05,83927,2540,311,1447800000
2,68,2018-07-24,18215,437,32,170430000
2,68,2018-07-25,16179,782,105,304980000
2,68,2018-07-26,50944,2369,226,923910000
2,68,2018-07-27,77314,2941,410,1146990000
